customerID,customerType,investmentCapacity,dominant_channel,dominant_asset_category,total_transactions,buy_count,sell_count,num_unique_assets,num_unique_asset_categories,total_buy_value,total_sell_value,total_transaction_value,avg_transaction_value,buy_sell_ratio,customer_tenure_days,riskLevel
D63DFAE7E53493A5ADD5,Premium,CAP_80K_300K,Branch,Stock,26,21,5,17,3,381947.4665822,67479.90999999999,449427.3765822,17285.668330084616,4.2,1637,Balanced
D170E63F6F2A8D6CC7E0,Mass,CAP_LT30K,Internet Banking,Stock,99,48,51,15,1,135635.6,132479.83,268115.43,2708.2366666666667,0.9411764705882353,1627,Income
46D9095DA703AE1289F8,Mass,CAP_LT30K,Branch,Stock,5,3,2,2,1,2828.96,2757.1499999999996,5586.11,1117.222,1.5,1196,Balanced
07388C4A15EB6D48C971,Mass,CAP_LT30K,Branch,MTF,4,1,3,1,1,2463.3542052000003,1839.5081087999997,4302.862314,1075.7155785,0.3333333333333333,329,Conservative
AE96A8A53A3B6635A52D,Premium,CAP_LT30K,Branch,Stock,2,1,1,1,1,6120.0,12640.0,18760.0,9380.0,1.0,1077,Conservative
DAEDFF1910407C5D3FE6,Mass,CAP_LT30K,Branch,Stock,6,3,3,3,1,174.436,185.814,360.25,60.041666666666664,1.0,490,Income
AE24F45677E272605104,Mass,CAP_LT30K,Branch,MTF,4,2,2,2,1,1164.3486456,998.7893733000001,2163.1380189,540.784504725,1.0,1022,Income
E591368F3DFEA70F85EA,Mass,CAP_LT30K,Branch,Stock,4,2,2,2,1,115.964,80.0484,196.0124,49.0031,1.0,1721,Income
1070EE8B707E35BEB54E,Premium,CAP_80K_300K,Branch,MTF,14,7,7,2,1,408415.7586855,271507.2063222,679922.9650077,48565.926071978574,1.0,1501,Balanced
85C9B7FD6A2E2D040293,Mass,CAP_LT30K,Branch,Stock,2,1,1,1,1,116.9,168.6,285.5,142.75,1.0,1680,Income
975D71F9564D19E38EC8,Mass,CAP_30K_80K,Branch,MTF,19,11,8,5,1,30415.0138497,16994.5750748,47409.5889245,2495.2415223421053,1.375,1506,Balanced
B9F9C12D75B0618C07FD,Mass,CAP_30K_80K,Internet Banking,Stock,612,307,305,32,2,527808.4818,509371.1035,1037179.5852999999,1694.737884477124,1.0065573770491802,1793,Balanced
DD4A4463ED7B3704086C,Mass,CAP_LT30K,Internet Banking,Stock,2,1,1,1,1,416.0,269.5,685.5,342.75,1.0,1169,Income
87778094FA3218258611,Premium,CAP_80K_300K,Branch,Stock,2,1,1,1,1,1028.72,1519.3200000000002,2548.04,1274.02,1.0,1490,Balanced
3DE4C60D64A2F06A3DE8,Premium,CAP_GT300K,Branch,MTF,4,2,2,2,1,13994.4949744,14941.6470594,28936.142033800003,7234.035508450001,1.0,1085,Balanced
B1E52D4A2FC259CFAF8F,Premium,CAP_GT300K,Phone Banking,Stock,2,1,1,1,1,265.0,500.0,765.0,382.5,1.0,834,Aggressive
09203D8469AAD33A8161,Premium,CAP_LT30K,Branch,Stock,4,2,2,2,1,431.89000000000004,445.1885,877.0785000000001,219.26962500000002,1.0,1429,Balanced
66F14D100A836AFEE32E,Mass,CAP_30K_80K,Internet Banking,Stock,10,5,5,5,1,24588.088,28394.704,52982.792,5298.2792,1.0,1672,Balanced
80409FFF9A3C8F940288,Mass,CAP_LT30K,Internet Banking,Stock,18,12,6,3,1,19469.915,24352.888,43822.803,2434.6001666666666,2.0,1067,Balanced
4B63913FCA02ACD0BA29,Mass,CAP_LT30K,Branch,Stock,2,1,1,1,1,265.0,500.0,765.0,382.5,1.0,833,Balanced
58A60232C69A385D39EB,Mass,CAP_LT30K,Internet Banking,Stock,42,29,13,10,1,21402.7472,20668.0406,42070.787800000006,1001.685423809524,2.230769230769231,1766,Aggressive
9932E1630AB703806E70,Mass,CAP_LT30K,Branch,Stock,2,1,1,1,1,33.88,32.494,66.374,33.187,1.0,15,Balanced
110E1ED7E8D389870179,Premium,CAP_30K_80K,Phone Banking,Stock,22,15,7,8,1,174948.5,151043.48,325991.98,14817.817272727272,2.142857142857143,1403,Income
CF508BBBC113E40CCCAC,Mass,CAP_LT30K,Branch,Stock,2,1,1,1,1,11.148,6.291,17.439,8.7195,1.0,1297,Income
972D5D165AF0CC09976C,Mass,CAP_30K_80K,Branch,MTF,2,1,1,1,1,2472.6875733,2853.2539147,5325.941488,2662.970744,1.0,1612,Conservative
82837F5F00058C9588F0,Mass,CAP_LT30K,Branch,Stock,4,2,2,2,1,810.25,959.36,1769.6100000000001,442.40250000000003,1.0,759,Income
96FEB9222130C29DF7BC,Mass,CAP_LT30K,Internet Banking,Stock,7,2,5,2,1,6182.0,14478.0,20660.0,2951.4285714285716,0.4,1793,Balanced
402D6AF067D95901C333,Mass,CAP_LT30K,Phone Banking,Stock,18,13,5,4,1,22982.17,18595.2,41577.369999999995,2309.853888888889,2.6,1522,Balanced
8A637EA9A94B06B468B8,Mass,CAP_LT30K,Branch,Stock,2,1,1,1,1,2331.0,2338.56,4669.5599999999995,2334.7799999999997,1.0,759,Income
0C2F59FE47B03BFF5CD8,Mass,CAP_LT30K,Branch,MTF,2,1,1,1,1,22610.4425404,26683.5463516,49293.988892,24646.994446,1.0,1507,Conservative
80D0A5F4AD2362569BC3,Premium,CAP_80K_300K,Phone Banking,Stock,51,29,22,19,1,117056.0156,131303.91330000001,248359.9289,4869.80252745098,1.3181818181818181,1364,Balanced
51F4517CEF269A75D10B,Mass,CAP_LT30K,Branch,Stock,2,1,1,1,1,1028.72,1019.92,2048.64,1024.32,1.0,113,Income
EE78B3F643AC1E31CB99,Mass,CAP_LT30K,Internet Banking,Stock,2,1,1,1,1,642.9499999999999,990.0,1632.9499999999998,816.4749999999999,1.0,1611,Balanced
9B10493BE78D44C95AB6,Mass,CAP_LT30K,Internet Banking,Stock,10,4,6,4,2,3880.9873406,3870.49707,7751.4844106,775.14844106,0.6666666666666666,708,Income
CA8E6F78D86044A4B91E,Premium,CAP_30K_80K,Internet Banking,Stock,14,8,6,1,1,45554.21,28063.0,73617.20999999999,5258.3721428571425,1.3333333333333333,1679,Balanced
2C70134B04421AE41615,Mass,CAP_LT30K,Internet Banking,Stock,8,6,2,4,1,3459.2433,329.4842,3788.7275,473.5909375,3.0,1725,Balanced
4E1BF30F054DE27111EB,Mass,CAP_LT30K,Branch,MTF,3,1,2,1,1,3952.4601627,3722.9522288,7675.4123915,2558.4707971666667,0.5,197,Income
9B9281FCA086691B4E93,Mass,CAP_LT30K,Branch,MTF,2,1,1,1,1,177.016959,141.180666,318.197625,159.0988125,1.0,967,Conservative
815D390C8D5C514513A4,Mass,CAP_LT30K,Branch,MTF,2,1,1,1,1,2229.8872554000004,2296.7848944,4526.672149800001,2263.3360749000003,1.0,1115,Conservative
F1F8437CC5BDE6FA8F3C,Mass,CAP_LT30K,Branch,Stock,2,1,1,1,1,3072.3,6530.3,9602.6,4801.3,1.0,1477,Conservative
3B9E504B8046EE943DFB,Premium,CAP_30K_80K,Internet Banking,Stock,33,18,15,8,1,29295.3,26926.2,56221.5,1703.6818181818182,1.2,1626,Income
41EF622E19C83CA25978,Mass,CAP_30K_80K,Branch,MTF,2,1,1,1,1,6310.9432155,5780.4365367,12091.3797522,6045.6898761,1.0,946,Income
CF54CBFC5A87C36C42FC,Mass,CAP_LT30K,Branch,Stock,2,1,1,1,1,3.3600000000000003,9.78,13.14,6.57,1.0,1402,Balanced
6AA75F5FBECECADC0F96,Mass,CAP_80K_300K,Phone Banking,Stock,2,1,1,1,1,15500.0,12900.0,28400.0,14200.0,1.0,857,Balanced
13F7EE266AC6F1FFB39A,Premium,CAP_30K_80K,Branch,MTF,2,1,1,1,1,20247.3567967,20328.6815764,40576.038373100004,20288.019186550002,1.0,1427,Balanced
01A4D04718CA3A597AF2,Premium,CAP_LT30K,Phone Banking,Stock,33,16,17,10,1,113598.244,99696.348,213294.592,6463.472484848485,0.9411764705882353,1730,Balanced
0F7949E4DA32CDAFB3A7,Mass,CAP_GT300K,Branch,Stock,2,1,1,1,1,3.0,10.4,13.4,6.7,1.0,1375,Income
1A6B768584186679F409,Mass,CAP_30K_80K,Internet Banking,Stock,4,2,2,2,1,3333.32,3163.1679999999997,6496.487999999999,1624.1219999999998,1.0,1197,Income
851EA92E284D082D5DC9,Mass,CAP_LT30K,Branch,MTF,3,1,2,1,1,2136.4494165,2287.979785,4424.4292015,1474.8097338333334,0.5,679,Conservative
1EAAF18B4229761A547E,Mass,CAP_LT30K,Internet Banking,Stock,2,1,1,1,1,580.0,754.0,1334.0,667.0,1.0,1763,Balanced
A9B4E10C7CF51550B0FE,Premium,CAP_80K_300K,Branch,MTF,10,6,4,5,2,129123.92620439999,48585.3730124,177709.2992168,17770.92992168,1.5,1455,Aggressive
308E4611C2C97A5CDF05,Mass,CAP_LT30K,Internet Banking,Stock,2,1,1,1,1,16.299999999999997,19.6,35.9,17.95,1.0,1697,Balanced
4C0541901184F922B731,Mass,CAP_LT30K,Branch,MTF,2,1,1,1,1,1315.6772357999998,1612.5295655999998,2928.2068013999997,1464.1034006999998,1.0,1618,Income
25C31D8E7D091A5C3106,Mass,CAP_LT30K,Internet Banking,Stock,4,2,2,2,1,4480.5,5229.6,9710.1,2427.525,1.0,1518,Income
01F8242C4C778195179B,Mass,CAP_LT30K,Branch,MTF,2,1,1,1,1,1306.701627,1281.0921264,2587.7937534000002,1293.8968767000001,1.0,139,Conservative
656310077FE617C59ADD,Premium,CAP_80K_300K,Branch,Stock,2,1,1,1,1,403.2000000000001,1161.0,1564.2,782.1,1.0,1091,Balanced
85862A964DF6F3A2CEB3,Premium,CAP_30K_80K,Branch,Stock,4,2,2,2,1,579.3,547.34,1126.6399999999999,281.65999999999997,1.0,1329,Conservative
FEE4BC0D5949E5FC70B8,Mass,CAP_LT30K,Internet Banking,Stock,29,16,13,10,1,35858.995,36539.5,72398.495,2496.4998275862067,1.2307692307692308,1389,Income
807317D9E4AC949AD4BE,Premium,CAP_LT30K,Internet Banking,Stock,93,60,33,31,1,29010.655,12158.986,41169.641,442.684311827957,1.8181818181818181,1752,Income
B158C45DF46FAC48E9E3,Premium,CAP_80K_300K,Branch,MTF,4,2,2,2,1,99177.24132405,98023.68554755,197200.9268716,49300.2317179,1.0,898,Balanced
3A7DC763239599800B98,Mass,CAP_30K_80K,Branch,MTF,3,1,2,1,1,5352.711787499999,4766.2517475,10118.963534999999,3372.9878449999997,0.5,385,Income
CEDC6B37E6C3BE32BC11,Premium,CAP_GT300K,Branch,Stock,2,1,1,1,1,2852.36,3403.8,6256.16,3128.08,1.0,1196,Income
B6D7F4F35DDB157CE0C3,Mass,CAP_LT30K,Branch,Stock,4,2,2,2,1,1507.88,1112.152,2620.032,655.008,1.0,1332,Income
08E3632B77761D910C3B,Premium,CAP_30K_80K,Branch,MTF,5,1,4,1,1,6428.78082,8245.33518,14674.116,2934.8232,0.25,1568,Conservative
27EECDF67FC953E92AA4,Mass,CAP_LT30K,Branch,MTF,2,1,1,1,1,1506.4453278,1643.992404,3150.4377318,1575.2188659,1.0,709,Conservative
2398D6871A8D8FBEC17C,Mass,Predicted_CAP_80K_300K,Branch,MTF,4,2,2,2,2,89638.58015541,89006.63858611,178645.21874152002,44661.304685380004,1.0,1246,Income
B7BBC195FA7C14BD7065,Mass,CAP_LT30K,Branch,Stock,10,5,5,5,1,596.706,1023.1172,1619.8232,161.98232000000002,1.0,1617,Conservative
2F32EA188FBD910254B5,Mass,CAP_LT30K,Branch,Stock,2,1,1,1,1,1285.9,1590.6,2876.5,1438.25,1.0,1225,Income
AA7ADB7BDD06D0B02830,Mass,CAP_LT30K,Branch,Stock,2,1,1,1,1,1262.52,1163.16,2425.6800000000003,1212.8400000000001,1.0,174,Income
2C86FEE07FF682A8C44E,Mass,CAP_LT30K,Branch,Stock,4,2,2,2,1,1852.13,1518.23,3370.36,842.59,1.0,994,Conservative
EAB13F05E338B18D7E44,Mass,CAP_LT30K,Internet Banking,Stock,14,7,7,7,1,2193.395,2818.1099999999997,5011.504999999999,357.9646428571428,1.0,1407,Income
ADE2EAC830D9DE20E062,Mass,CAP_LT30K,Branch,Stock,2,1,1,1,1,101.25,329.4,430.65,215.325,1.0,1728,Balanced
3F1AD3C8F9269B1736B1,Mass,CAP_LT30K,Internet Banking,Stock,2,1,1,1,1,2992.69,6283.82,9276.51,4638.255,1.0,1515,Income
0D55010949E881F2F83C,Mass,CAP_30K_80K,Branch,MTF,4,1,3,1,1,951.037857,1142.293404,2093.3312610000003,523.3328152500001,0.3333333333333333,1165,Income
D326F1954CAECC768E42,Mass,CAP_LT30K,Branch,Stock,5,2,3,2,1,2035.94,2140.36,4176.3,835.26,0.6666666666666666,107,Conservative
B4A91816E6B33215B073,Premium,CAP_LT30K,Branch,Stock,6,3,3,3,1,4482.856,4767.8108,9250.666799999999,1541.7777999999998,1.0,1626,Income
E86FED8ACCE2DA4C441F,Mass,CAP_LT30K,Branch,Stock,2,1,1,1,1,1.5,4.2,5.7,2.85,1.0,1233,Income
EBADA8BAF3D3CBD5D40C,Premium,CAP_30K_80K,Branch,MTF,2,1,1,1,1,13764.96,14953.44,28718.4,14359.2,1.0,1004,Income
E42A3C352BF35D2B5F89,Mass,CAP_LT30K,Branch,MTF,2,1,1,1,1,1994.6616543,1596.5194245,3591.1810788000003,1795.5905394000001,1.0,919,Conservative
D40E8DE76D02F9D6D1B7,Mass,CAP_80K_300K,Internet Banking,Stock,2,1,1,1,1,172.2,225.4,397.6,198.8,1.0,1554,Aggressive
591C771DFF88E11B8DE8,Mass,CAP_LT30K,Branch,MTF,4,1,3,1,1,8407.980966000001,7516.5563016,15924.5372676,3981.1343169,0.3333333333333333,940,Income
94F50DBEDF259FA372A4,Mass,CAP_LT30K,Branch,Stock,2,1,1,1,1,6955.549999999999,6098.75,13054.3,6527.15,1.0,170,Balanced
FA46FDC0E5253A57C74A,Professional,CAP_30K_80K,Branch,MTF,3,2,1,2,2,80008.8932506,77381.0950146,157389.9882652,52463.32942173333,2.0,1648,Income
ABB4150AB1773A31C3DE,Mass,CAP_LT30K,Branch,Stock,2,1,1,1,1,832.0,532.0,1364.0,682.0,1.0,1687,Income
DBDF77B3980A0A3C8369,Mass,CAP_LT30K,Branch,Stock,2,1,1,1,1,1285.9,1789.7,3075.6000000000004,1537.8000000000002,1.0,1360,Income
B05A8BE69E8F7C3135F4,Mass,CAP_30K_80K,Internet Banking,Stock,4,2,2,2,1,811.74,743.808,1555.548,388.887,1.0,1618,Income
5E9CA79534FFF65E6770,Mass,CAP_LT30K,Phone Banking,Stock,28,17,11,7,1,6336.07,5291.41,11627.48,415.26714285714286,1.5454545454545454,1576,Balanced
F400F515E8ED6EA135D2,Premium,CAP_30K_80K,Internet Banking,Stock,553,347,206,50,2,1520897.409333333,1166093.887,2686991.296333333,4858.935436407473,1.6844660194174756,1793,Balanced
63D4E83DB5C34F26538F,Mass,CAP_LT30K,Internet Banking,Stock,56,47,9,16,1,16793.551,11510.81,28304.360999999997,505.4350178571428,5.222222222222222,1624,Balanced
B47C673F5F738E2935F5,Mass,CAP_LT30K,Branch,Stock,2,1,1,1,1,713.0899999999999,625.25,1338.34,669.17,1.0,170,Conservative
78E0EA36022D44DB2B66,Mass,CAP_LT30K,Branch,Stock,4,2,2,2,1,99.094,126.0735,225.1675,56.291875,1.0,1388,Income
4D00DD56874C69AC1C33,Mass,CAP_LT30K,Phone Banking,Stock,2,1,1,1,1,1169.0,1650.0,2819.0,1409.5,1.0,1331,Balanced
9B446BC42FC6DF94F0A0,Mass,CAP_LT30K,Branch,Stock,2,1,1,1,1,5400.78,5839.68,11240.46,5620.23,1.0,27,Conservative
853BB62B473266722F2E,Mass,CAP_LT30K,Internet Banking,Stock,4,2,2,2,1,110.16,113.77,223.93,55.9825,1.0,1562,Income
021162AE0E924D78E12C,Mass,CAP_LT30K,Branch,Stock,2,1,1,1,1,14.864,6.928,21.792,10.896,1.0,1739,Income
D07EE9E2E7CC41E89191,Mass,CAP_LT30K,Internet Banking,Stock,2,1,1,1,1,1.5,5.15,6.65,3.325,1.0,1728,Conservative
A729CD81DFE546072BC4,Mass,CAP_LT30K,Branch,Stock,2,1,1,1,1,713.0899999999999,846.6800000000001,1559.77,779.885,1.0,750,Conservative
C35E32B9630962672416,Mass,CAP_LT30K,Branch,Stock,2,1,1,1,1,1753.5,1660.5,3414.0,1707.0,1.0,63,Conservative
7FAF73F9CA1D4B5DFD43,Mass,CAP_LT30K,Branch,MTF,2,1,1,1,1,381.11775660000006,350.31240620000005,731.4301628000001,365.71508140000003,1.0,143,Income
DDA23E6006932402EBA4,Premium,CAP_80K_300K,Branch,MTF,2,1,1,1,1,1520.662,1579.955,3100.617,1550.3085,1.0,794,Income
4693E66CDAC401C4D812,Mass,CAP_LT30K,Branch,Stock,14,7,7,7,1,630.25,747.6320000000001,1377.882,98.42014285714286,1.0,1346,Income
DC88F95BF9627189028F,Mass,CAP_LT30K,Branch,MTF,4,2,2,2,1,2052.5997912000003,1930.5986364,3983.1984276000003,995.7996069000001,1.0,188,Conservative
C709E9619C7A89883CEE,Mass,CAP_LT30K,Internet Banking,Stock,285,157,128,13,1,1124756.914,1119145.171,2243902.085,7873.340649122807,1.2265625,1756,Income
DF1885C160462BF976E9,Mass,CAP_LT30K,Branch,Stock,2,1,1,1,1,1402.8,2191.2000000000003,3594.0,1797.0,1.0,1515,Balanced
D4BEAFF8302328F809D8,Mass,CAP_30K_80K,Branch,Stock,2,1,1,1,1,185.8,142.95,328.75,164.375,1.0,1501,Balanced
CF0AB6654516B420814F,Mass,CAP_LT30K,Branch,Stock,4,2,2,2,1,4207.13,5003.75,9210.880000000001,2302.7200000000003,1.0,581,Conservative
3AF4D2B6C57E94F5BB5C,Professional,CAP_LT30K,Branch,MTF,2,1,1,1,1,510.5110395,453.6938329,964.2048724,482.1024362,1.0,871,Income
CCEB4E37C1FA653E5759,Premium,CAP_80K_300K,Internet Banking,Stock,31,24,7,10,2,42679.8688,26371.9452,69051.814,2227.477870967742,3.4285714285714284,1731,Aggressive
008190D73F2BDD811F4D,Mass,CAP_LT30K,Branch,MTF,2,1,1,1,1,264.6311745,339.4277544,604.0589289,302.02946445,1.0,1504,Income
F89B4FFF08FE07DC7E63,Mass,CAP_LT30K,Internet Banking,Stock,14,7,7,3,1,22533.0,21980.0,44513.0,3179.5,1.0,279,Income
E6C5D59C03702D40AB5E,Mass,CAP_LT30K,Internet Banking,Stock,28,16,12,11,1,1302.41,2256.446,3558.8559999999998,127.10199999999999,1.3333333333333333,1267,Income
FEA94985FCAA3249F0B0,Mass,CAP_LT30K,Phone Banking,Stock,8,4,4,4,1,3642.61,4306.257,7948.867,993.608375,1.0,1120,Income
B5A01A084D28ABDAB28B,Mass,Predicted_CAP_LT30K,Branch,MTF,2,1,1,1,1,82425.98649324001,80571.22753524,162997.21402848,81498.60701424,1.0,1507,Balanced
A3102A0923F100E6C154,Mass,CAP_LT30K,Internet Banking,Stock,4,2,2,2,1,1931.72,2138.55,4070.2700000000004,1017.5675000000001,1.0,1570,Income
20A148819F7FDDE5BE31,Mass,CAP_LT30K,Branch,Stock,2,1,1,1,1,869.5,1504.94,2374.44,1187.22,1.0,1590,Balanced
C6966CDE13AFCDCC3F7F,Premium,CAP_GT300K,Internet Banking,Stock,185,144,41,26,2,121963.014,38291.7684,160254.7824,866.242067027027,3.5121951219512195,1767,Aggressive
1C53B6C7983BF131D544,Mass,CAP_LT30K,Phone Banking,Stock,2,1,1,1,1,4625.0,6200.0,10825.0,5412.5,1.0,1108,Conservative
D51856C2A0C9B7DBE0A6,Mass,CAP_LT30K,Branch,Stock,2,1,1,1,1,1137.3,1604.8,2742.1,1371.05,1.0,1330,Balanced
65019396A2BB81ED0C38,Mass,CAP_LT30K,Branch,Stock,8,4,4,4,1,5142.03,9011.49,14153.52,1769.19,1.0,1499,Conservative
78B974A131930CB9D99D,Mass,CAP_LT30K,Branch,MTF,3,1,2,1,1,318.506727,407.37775,725.8844770000001,241.96149233333335,0.5,1311,Income
0C5C617C6A9874086AC9,Mass,CAP_LT30K,Branch,Stock,2,1,1,1,1,981.96,991.2,1973.16,986.58,1.0,107,Conservative
3BE8E84DE8DD88A4C828,Mass,CAP_LT30K,Branch,Stock,2,1,1,1,1,377.3,290.08,667.38,333.69,1.0,1353,Income
C3D831A10156EA8E0662,Premium,CAP_80K_300K,Branch,Stock,18,9,9,9,2,63214.539969,58004.2375632,121218.7775322,6734.376529566666,1.0,1746,Balanced
587E7B521F988C3A76A2,Mass,CAP_LT30K,Branch,Stock,7,3,4,3,2,6437.7241495,6622.4101044,13060.1342539,1865.733464842857,0.75,1749,Conservative
39CEFF9B9622E36BE724,Mass,CAP_LT30K,Branch,MTF,5,1,4,1,1,1441.859958,1834.8675168,3276.7274748,655.34549496,0.25,1303,Income
25F35899CEB317277964,Premium,CAP_80K_300K,Internet Banking,Stock,61,41,20,20,3,324007.5932606,82150.0211256,406157.6143862,6658.321547314754,2.05,1730,Aggressive
EF0E9B4230226158194B,Mass,CAP_LT30K,Branch,Stock,2,1,1,1,1,2441.7,2142.9,4584.6,2292.3,1.0,890,Income
D96370A878DABEF508E0,Mass,CAP_LT30K,Phone Banking,Stock,2,1,1,1,1,1028.72,888.8,1917.52,958.76,1.0,329,Conservative
D80FB663A46545AFF938,Mass,CAP_LT30K,Branch,Stock,2,1,1,1,1,5133.3,5379.12,10512.42,5256.21,1.0,1106,Conservative
2D6D328BB2B608760B4F,Mass,CAP_80K_300K,Branch,MTF,2,1,1,1,1,1928.3769729,1522.9301654,3451.3071383,1725.65356915,1.0,966,Balanced
DE13BC4EEC6BA88CE4BE,Mass,CAP_30K_80K,Branch,MTF,2,1,1,1,1,36669.337254000005,38346.994278,75016.33153200001,37508.165766000006,1.0,798,Income
11101617E20B7F4D628B,Mass,CAP_LT30K,Internet Banking,Stock,2,1,1,1,1,10952.0,17760.0,28712.0,14356.0,1.0,1359,Conservative
9AD9E7A330AF3DB52E15,Mass,CAP_30K_80K,Phone Banking,Stock,48,30,18,7,1,48897.57,39369.42,88266.98999999999,1838.8956249999999,1.6666666666666667,1723,Balanced
1DF7E6C2A87788595EF5,Mass,CAP_LT30K,Branch,Stock,2,1,1,1,1,334.5,340.0,674.5,337.25,1.0,1652,Income
2A5A0AD1D56B3DE9CEA2,Professional,CAP_LT30K,Internet Banking,Stock,2,1,1,1,1,18.58,10.95,29.529999999999998,14.764999999999999,1.0,1367,Conservative
3F065F67585659DD6195,Premium,CAP_80K_300K,Branch,MTF,7,4,3,3,1,145137.8261656,105711.88226340001,250849.70842900002,35835.67263271429,1.3333333333333333,1708,Balanced
F4AB7E8D508553B8D8D4,Mass,CAP_LT30K,Internet Banking,Stock,138,81,57,19,1,86125.5713,72562.87,158688.4413,1149.916241304348,1.4210526315789473,1534,Balanced
7B148E0E8B7BA031F2B7,Mass,CAP_LT30K,Branch,Stock,3,1,2,1,1,1087.1699999999998,1141.5,2228.67,742.89,0.5,1161,Conservative
98209F22FA2306F9EDDC,Mass,CAP_30K_80K,Branch,MTF,2,1,1,1,1,48935.71485,46518.0741,95453.78894999999,47726.894474999994,1.0,1535,Income
951C5EE818D8A7CEB37A,Premium,CAP_80K_300K,Phone Banking,Stock,38,18,20,7,1,82441.2288,49225.24,131666.4688,3464.9070736842104,0.9,1785,Income
DD38E249B81A6C9FE0DF,Mass,CAP_LT30K,Branch,MTF,4,2,2,2,2,1927.043272,2377.9764528,4305.0197248,1076.2549312,1.0,1470,Conservative
421B8C42D925AE7D3498,Premium,CAP_LT30K,Internet Banking,Stock,14,10,4,4,1,138906.72,84651.86,223558.58000000002,15968.470000000001,2.5,1774,Balanced
98B1BC213F03D9207873,Mass,CAP_LT30K,Branch,Stock,2,1,1,1,1,1028.72,1317.36,2346.08,1173.04,1.0,1745,Income
8FA42041338461CC030D,Mass,CAP_LT30K,Branch,Stock,4,2,2,2,1,504.78000000000003,365.40000000000003,870.1800000000001,217.54500000000002,1.0,1436,Conservative
C6F3D788DEFF25DEBDA9,Mass,CAP_LT30K,Internet Banking,Stock,2,1,1,1,1,1.5,5.65,7.15,3.575,1.0,1658,Income
95D3E0A443DB060CCCC8,Mass,CAP_30K_80K,Branch,MTF,4,2,2,2,1,8093.2670889,9904.7598197,17998.0269086,4499.50672715,1.0,1563,Balanced
0BAAFFA242D59B9D1CAD,Mass,CAP_80K_300K,Branch,MTF,7,1,6,1,1,77960.658699,77882.337764,155842.99646300002,22263.285209,0.16666666666666666,1106,Income
402D838AD12679DF1A31,Premium,CAP_LT30K,Phone Banking,Stock,8,4,4,4,1,8692.0,8639.0,17331.0,2166.375,1.0,1343,Balanced
F797DE6FC91975A2629B,Mass,CAP_LT30K,Internet Banking,Stock,6,1,5,1,1,1015.0,2232.1,3247.1,541.1833333333333,0.2,1557,Income
86C4A1B6910086C6AF6E,Mass,CAP_LT30K,Branch,Stock,14,7,7,7,1,8304.658,8808.832,17113.489999999998,1222.3921428571427,1.0,50,Conservative
2B8B682B8C05747C12E8,Mass,CAP_30K_80K,Internet Banking,Stock,48,26,22,14,1,292020.3613,119207.64600000001,411228.0073,8567.250152083334,1.1818181818181819,1666,Aggressive
624C6E11D0C74B1FA8CC,Mass,CAP_LT30K,Branch,Stock,10,5,5,5,1,845.6499999999999,921.7990000000001,1767.449,176.7449,1.0,1507,Balanced
439761D6BB66684BD86B,Mass,CAP_LT30K,Branch,MTF,4,1,3,1,1,2402.9433792,2782.4390080000003,5185.3823872,1296.3455968,0.3333333333333333,1770,Balanced
A55F81131D4C78BD59A5,Mass,CAP_LT30K,Branch,MTF,2,1,1,1,1,1522.097115,1840.653292,3362.750407,1681.3752035,1.0,549,Income
99ACBE163F6346C44188,Mass,CAP_LT30K,Branch,Stock,8,4,4,4,1,1320.338,978.9139999999999,2299.252,287.4065,1.0,1352,Income
3F54837A8E76EDE03A99,Professional,CAP_LT30K,Branch,MTF,3,1,2,1,1,4065.9976665,4540.6040844,8606.6017509,2868.8672503,0.5,1140,Income
67F90605B89D72D92C5A,Mass,CAP_LT30K,Internet Banking,Stock,12,6,6,6,1,1983.9799999999998,2509.6,4493.58,374.465,1.0,1379,Income
FC48472DF93DF854AF5D,Mass,CAP_LT30K,Branch,Stock,2,1,1,1,1,416.0,460.0,876.0,438.0,1.0,111,Conservative
946043448467A0920BFF,Mass,CAP_LT30K,Internet Banking,Stock,12,6,6,5,3,2479.9294171,2712.9999325999997,5192.9293497,432.744112475,1.0,1560,Balanced
1E47889B31F526C6534A,Premium,CAP_80K_300K,Branch,MTF,3,1,2,1,1,86426.4972428,100426.2687284,186852.76597120002,62284.25532373334,0.5,1610,Aggressive
5CD7C137356C734C56DB,Mass,CAP_LT30K,Internet Banking,Stock,8,4,4,4,1,870.9211,784.1042,1655.0253,206.8781625,1.0,1681,Conservative
654B5D135DFA749FA117,Mass,CAP_80K_300K,Phone Banking,Stock,112,48,64,23,1,218189.0866,196615.0146,414804.10120000003,3703.608046428572,0.75,1793,Balanced
353088F1FD4143196EFF,Mass,CAP_LT30K,Branch,MTF,5,2,3,2,1,7244.6007123,8531.1117461,15775.7124584,3155.1424916799997,0.6666666666666666,778,Income
4A24860984287D75FA33,Mass,CAP_LT30K,Branch,MTF,3,2,1,1,1,986.4549695000001,559.420431,1545.8754005,515.2918001666667,2.0,1605,Income
503A43600827F464917E,Professional,CAP_LT30K,Branch,Stock,4,2,2,2,1,455.18399999999997,304.74,759.924,189.981,1.0,1728,Income
140F946E36DBE35D2BAD,Premium,CAP_30K_80K,Internet Banking,Stock,7,6,1,4,2,44348.256,8184.96,52533.216,7504.745142857143,6.0,1527,Balanced
24026547B23A3B68770E,Mass,CAP_LT30K,Branch,Stock,8,4,4,4,1,460.464,335.904,796.3679999999999,99.54599999999999,1.0,464,Conservative
